"#2025-07-02T15:36:25.086+0000  GridDB V5.8.00"
"#User:admin"
"%","public.device3_2020-07-14_2020-07-15_properties.json"
"$","public.device3_2020-07-14_2020-07-15"
"2020-07-14T00:20:04.300Z","0.004088616795255945","58.599998474121094","true","0.006656838795621201","false","0.017591749928383908","25.799999237060547"
"2020-07-14T00:42:25.826Z","0.004099395384415726","58.5","true","0.006669529228016789","false","0.017627575308846573","25.600000381469727"
"2020-07-14T00:56:33.701Z","0.004179598786279334","57.0","true","0.0067636709711528685","false","0.017893484187267786","25.0"
"2020-07-14T01:02:17.861Z","0.004207499002889283","58.099998474121094","true","0.006796302432906965","false","0.017985712755854723","24.899999618530273"
"2020-07-14T01:08:00.020Z","0.004214997449077238","58.29999923706055","true","0.006805062229883676","false","0.01801047632582154","24.799999237060547"
"2020-07-14T01:10:47.214Z","0.004230040399084882","58.400001525878906","true","0.006822622644769261","false","0.018060125408046468","24.700000762939453"
"2020-07-14T01:36:31.195Z","0.004351368546725592","58.5","true","0.006963630750831947","false","0.018459115963671384","24.399999618530273"
"2020-07-14T01:47:41.157Z","0.004415087500457798","59.5","true","0.007037248850426282","false","0.01866764230752451","24.100000381469727"
"2020-07-14T01:58:57.096Z","0.00453843526441103","60.599998474121094","true","0.007178930758645863","false","0.019069379717021304","23.899999618530273"
"2020-07-14T02:04:34.282Z","0.004540461746095144","61.70000076293945","true","0.007181249490600034","false","0.019075958981004042","23.799999237060547"
"2020-07-14T02:33:52.417Z","0.004728874736567594","63.70000076293945","true","0.007395605469709426","false","0.019684801288478174","23.600000381469727"
"2020-07-14T02:47:54.443Z","0.004782974313835918","66.0","true","0.007456714657976871","false","0.019858593777432054","23.100000381469727"
"2020-07-14T03:07:36.535Z","0.004996704105147829","68.5999984741211","true","0.007696296249998204","false","0.020540885905340454","22.700000762939453"
"2020-07-14T03:13:26.040Z","0.00504561729643994","69.9000015258789","true","0.007750723863281043","false","0.020696091126585065","22.299999237060547"
"2020-07-14T03:16:25.311Z","0.004996704105147829","70.0","true","0.007696296249998204","false","0.020540885905340454","22.399999618530273"
"2020-07-14T03:19:23.736Z","0.00504561729643994","69.5999984741211","true","0.007750723863281043","false","0.020696091126585065","22.5"
"2020-07-14T03:22:11.782Z","0.004996704105147829","70.30000305175781","true","0.007696296249998204","false","0.020540885905340454","22.5"
"2020-07-14T03:36:43.589Z","0.005035790855388193","68.0999984741211","true","0.0077398013564944235","false","0.020664938641679263","22.299999237060547"
"2020-07-14T03:42:27.429Z","0.005035790855388193","66.19999694824219","true","0.0077398013564944235","false","0.020664938641679263","22.799999237060547"
"2020-07-14T03:48:12.839Z","0.00504561729643994","64.0999984741211","true","0.007750723863281043","false","0.020696091126585065","23.200000762939453"
"2020-07-14T04:14:27.479Z","0.004728874736567594","60.79999923706055","true","0.007395605469709426","false","0.019684801288478174","23.799999237060547"
"2020-07-14T04:20:26.455Z","0.004796609970250267","60.400001525878906","true","0.007472086840379862","false","0.019902327070388193","23.899999618530273"
"2020-07-14T05:21:37.268Z","0.004673530084152047","59.400001525878906","true","0.007332889442826699","false","0.019506540790392855","23.899999618530273"
"2020-07-14T05:52:53.232Z","0.004591309904167013","59.5","true","0.007239337476646649","false","0.019240827337512444","23.799999237060547"
"2020-07-14T05:58:33.800Z","0.004565749630211374","59.400001525878906","true","0.007210160263049861","false","0.019158003725736547","23.700000762939453"
"2020-07-14T06:30:05.724Z","0.004476068242944758","59.20000076293945","true","0.00710742860483335","false","0.018866567944250043","23.700000762939453"
"2020-07-14T06:33:04.247Z","0.004492535123085711","59.099998474121094","true","0.007126334076582767","false","0.018920178763772003","23.700000762939453"
"2020-07-14T07:02:03.873Z","0.004523692455339419","59.20000076293945","true","0.007162053175604991","false","0.019021494947362255","23.5"
"2020-07-14T07:05:01.281Z","0.004548873138235286","59.20000076293945","true","0.007190870878842279","false","0.019103260644743443","23.5"
"2020-07-14T07:10:32.535Z","0.004523692455339419","59.20000076293945","true","0.007162053175604991","false","0.019021494947362255","23.399999618530273"
"2020-07-14T07:24:27.134Z","0.0046170345362630694","59.29999923706055","true","0.007268656979033547","false","0.019324077785562912","23.399999618530273"
"2020-07-14T07:41:17.551Z","0.004511199856982022","59.20000076293945","true","0.007147739725237748","false","0.018980891116074428","23.299999237060547"
"2020-07-14T07:49:43.742Z","0.004565749630211374","59.20000076293945","true","0.007210160263049861","false","0.019158003725736547","23.299999237060547"
"2020-07-14T08:23:02.085Z","0.004391003954583357","59.29999923706055","true","0.007009458543138704","false","0.01858890754005078","23.100000381469727"
"2020-07-14T08:40:10.082Z","0.004341544997156483","59.20000076293945","true","0.006952254607111063","false","0.0184269059272954","23.100000381469727"
"2020-07-14T09:02:28.973Z","0.004343507669194112","59.29999923706055","true","0.006954528044554289","false","0.01843334257561367","23.0"
"2020-07-14T09:35:43.590Z","0.004302587482353521","59.29999923706055","true","0.006907069601024313","false","0.018299006133198348","22.799999237060547"
"2020-07-14T09:38:27.770Z","0.004351368546725592","59.29999923706055","true","0.006963630750831947","false","0.018459115963671384","22.799999237060547"
"2020-07-14T09:46:49.064Z","0.004451497630812575","59.400001525878906","true","0.007079183500131396","false","0.018786490564423525","22.700000762939453"
"2020-07-14T09:49:42.491Z","0.004467860785588147","59.20000076293945","true","0.007097998517729778","false","0.01883983039291321","22.799999237060547"
"2020-07-14T09:58:04.286Z","0.004214997449077238","59.5","true","0.006805062229883676","false","0.01801047632582154","22.700000762939453"
"2020-07-14T10:00:51.657Z","0.004207499002889283","59.400001525878906","true","0.006796302432906965","false","0.017985712755854723","22.700000762939453"
"2020-07-14T10:06:31.415Z","0.004245144995939635","59.29999923706055","true","0.006840237652460521","false","0.018109937596469793","22.700000762939453"
"2020-07-14T10:45:18.033Z","0.004245144995939635","59.29999923706055","true","0.006840237652460521","false","0.018109937596469793","22.600000381469727"
"2020-07-14T10:56:00.687Z","0.004302587482353521","59.400001525878906","true","0.006907069601024313","false","0.018299006133198348","22.600000381469727"
"2020-07-14T11:21:20.694Z","0.004302587482353521","59.5","true","0.006907069601024313","false","0.018299006133198348","22.799999237060547"
"2020-07-14T11:35:06.702Z","0.004302587482353521","59.400001525878906","true","0.006907069601024313","false","0.018299006133198348","22.799999237060547"
"2020-07-14T11:37:56.277Z","0.004302587482353521","59.400001525878906","true","0.006907069601024313","false","0.018299006133198348","22.899999618530273"
"2020-07-14T11:57:50.477Z","0.004302587482353521","59.599998474121094","true","0.006907069601024313","false","0.018299006133198348","23.0"
"2020-07-14T12:06:25.511Z","0.004268015724909952","59.70000076293945","true","0.006866876581690483","false","0.018185284480068557","23.100000381469727"
"2020-07-14T12:31:53.547Z","0.004245144995939635","69.19999694824219","true","0.006840237652460521","false","0.018109937596469793","23.700000762939453"
"2020-07-14T12:34:51.081Z","0.004245144995939635","68.9000015258789","true","0.006840237652460521","false","0.018109937596469793","23.700000762939453"
"2020-07-14T13:00:22.587Z","0.004291027976634838","66.19999694824219","true","0.0068936405301486155","false","0.018261005046697677","23.899999618530273"
